aqm,qmult,min_delay,bandwidth,protocol,run,flow,goodput_mean,goodput_std,delay_mean,delay_std,retr_mean,retr_std,util_mean,util_std
fifo,1.0,10,100,pcc,5,3,,,,,,,,
fifo,1.0,100,100,cubic,1,0,,,,,,,,
fifo,1.0,100,100,cubic,1,1,,,,,,,,
fifo,1.0,100,100,cubic,1,2,,,,,,,,
fifo,1.0,100,100,cubic,1,3,,,,,,,,
fifo,1.0,100,100,cubic,2,0,,,,,,,,
fifo,1.0,100,100,cubic,2,1,,,,,,,,
fifo,1.0,100,100,cubic,2,2,,,,,,,,
fifo,1.0,100,100,cubic,2,3,,,,,,,,
fifo,1.0,100,100,cubic,3,0,,,,,,,,
fifo,1.0,100,100,cubic,3,1,,,,,,,,
fifo,1.0,100,100,cubic,3,2,,,,,,,,
fifo,1.0,100,100,cubic,3,3,,,,,,,,
fifo,1.0,100,100,cubic,4,0,,,,,,,,
fifo,1.0,100,100,cubic,4,1,,,,,,,,
fifo,1.0,100,100,cubic,4,2,,,,,,,,
fifo,1.0,100,100,cubic,4,3,,,,,,,,
fifo,1.0,100,100,cubic,5,0,,,,,,,,
fifo,1.0,100,100,cubic,5,1,,,,,,,,
fifo,1.0,100,100,cubic,5,2,,,,,,,,
fifo,1.0,100,100,cubic,5,3,,,,,,,,
fifo,1.0,100,100,orca,1,0,,,,,,,,
fifo,1.0,100,100,orca,1,1,,,,,,,,
fifo,1.0,100,100,orca,1,2,,,,,,,,
fifo,1.0,100,100,orca,1,3,,,,,,,,
fifo,1.0,100,100,orca,2,0,,,,,,,,
fifo,1.0,100,100,orca,2,1,,,,,,,,
fifo,1.0,100,100,orca,2,2,,,,,,,,
fifo,1.0,100,100,orca,2,3,,,,,,,,
fifo,1.0,100,100,orca,3,0,,,,,,,,
fifo,1.0,100,100,orca,3,1,,,,,,,,
fifo,1.0,100,100,orca,3,2,,,,,,,,
fifo,1.0,100,100,orca,3,3,,,,,,,,
fifo,1.0,100,100,orca,4,0,,,,,,,,
fifo,1.0,100,100,orca,4,1,,,,,,,,
fifo,1.0,100,100,orca,4,2,,,,,,,,
fifo,1.0,100,100,orca,4,3,,,,,,,,
fifo,1.0,100,100,orca,5,0,,,,,,,,
fifo,1.0,100,100,orca,5,1,,,,,,,,
fifo,1.0,100,100,orca,5,2,,,,,,,,
fifo,1.0,100,100,orca,5,3,,,,,,,,
fifo,1.0,100,100,bbr3,1,0,,,,,,,,
fifo,1.0,100,100,bbr3,1,1,,,,,,,,
fifo,1.0,100,100,bbr3,1,2,,,,,,,,
fifo,1.0,100,100,bbr3,1,3,,,,,,,,
fifo,1.0,100,100,bbr3,2,0,,,,,,,,
fifo,1.0,100,100,bbr3,2,1,,,,,,,,
fifo,1.0,100,100,bbr3,2,2,,,,,,,,
fifo,1.0,100,100,bbr3,2,3,,,,,,,,
fifo,1.0,100,100,bbr3,3,0,,,,,,,,
fifo,1.0,100,100,bbr3,3,1,,,,,,,,
fifo,1.0,100,100,bbr3,3,2,,,,,,,,
fifo,1.0,100,100,bbr3,3,3,,,,,,,,
fifo,1.0,100,100,bbr3,4,0,,,,,,,,
fifo,1.0,100,100,bbr3,4,1,,,,,,,,
fifo,1.0,100,100,bbr3,4,2,,,,,,,,
fifo,1.0,100,100,bbr3,4,3,,,,,,,,
fifo,1.0,100,100,bbr3,5,0,,,,,,,,
fifo,1.0,100,100,bbr3,5,1,,,,,,,,
fifo,1.0,100,100,bbr3,5,2,,,,,,,,
fifo,1.0,100,100,bbr3,5,3,,,,,,,,
fifo,1.0,100,100,bbr,1,0,,,,,,,,
fifo,1.0,100,100,bbr,1,1,,,,,,,,
fifo,1.0,100,100,bbr,1,2,,,,,,,,
fifo,1.0,100,100,bbr,1,3,,,,,,,,
fifo,1.0,100,100,bbr,2,0,,,,,,,,
fifo,1.0,100,100,bbr,2,1,,,,,,,,
fifo,1.0,100,100,bbr,2,2,,,,,,,,
fifo,1.0,100,100,bbr,2,3,,,,,,,,
fifo,1.0,100,100,bbr,3,0,,,,,,,,
fifo,1.0,100,100,bbr,3,1,,,,,,,,
fifo,1.0,100,100,bbr,3,2,,,,,,,,
fifo,1.0,100,100,bbr,3,3,,,,,,,,
fifo,1.0,100,100,bbr,4,0,,,,,,,,
fifo,1.0,100,100,bbr,4,1,,,,,,,,
fifo,1.0,100,100,bbr,4,2,,,,,,,,
fifo,1.0,100,100,bbr,4,3,,,,,,,,
fifo,1.0,100,100,bbr,5,0,,,,,,,,
fifo,1.0,100,100,bbr,5,1,,,,,,,,
fifo,1.0,100,100,bbr,5,2,,,,,,,,
fifo,1.0,100,100,bbr,5,3,,,,,,,,
fifo,1.0,100,100,sage,1,0,,,,,,,,
fifo,1.0,100,100,sage,1,1,,,,,,,,
fifo,1.0,100,100,sage,1,2,,,,,,,,
fifo,1.0,100,100,sage,1,3,,,,,,,,
fifo,1.0,100,100,sage,2,0,,,,,,,,
fifo,1.0,100,100,sage,2,1,,,,,,,,
fifo,1.0,100,100,sage,2,2,,,,,,,,
fifo,1.0,100,100,sage,2,3,,,,,,,,
fifo,1.0,100,100,sage,3,0,,,,,,,,
fifo,1.0,100,100,sage,3,1,,,,,,,,
fifo,1.0,100,100,sage,3,2,,,,,,,,
fifo,1.0,100,100,sage,3,3,,,,,,,,
fifo,1.0,100,100,sage,4,0,,,,,,,,
fifo,1.0,100,100,sage,4,1,,,,,,,,
fifo,1.0,100,100,sage,4,2,,,,,,,,
fifo,1.0,100,100,sage,4,3,,,,,,,,
fifo,1.0,100,100,sage,5,0,,,,,,,,
fifo,1.0,100,100,sage,5,1,,,,,,,,
fifo,1.0,100,100,sage,5,2,,,,,,,,
fifo,1.0,100,100,sage,5,3,,,,,,,,
fifo,1.0,100,100,pcc,1,0,,,,,,,,
fifo,1.0,100,100,pcc,1,1,,,,,,,,
fifo,1.0,100,100,pcc,1,2,,,,,,,,
fifo,1.0,100,100,pcc,1,3,,,,,,,,
fifo,1.0,100,100,pcc,2,0,,,,,,,,
fifo,1.0,100,100,pcc,2,1,,,,,,,,
fifo,1.0,100,100,pcc,2,2,,,,,,,,
fifo,1.0,100,100,pcc,2,3,,,,,,,,
fifo,1.0,100,100,pcc,3,0,,,,,,,,
fifo,1.0,100,100,pcc,3,1,,,,,,,,
fifo,1.0,100,100,pcc,3,2,,,,,,,,
fifo,1.0,100,100,pcc,3,3,,,,,,,,
fifo,1.0,100,100,pcc,4,0,,,,,,,,
fifo,1.0,100,100,pcc,4,1,,,,,,,,
fifo,1.0,100,100,pcc,4,2,,,,,,,,
fifo,1.0,100,100,pcc,4,3,,,,,,,,
fifo,1.0,100,100,pcc,5,0,,,,,,,,
fifo,1.0,100,100,pcc,5,1,,,,,,,,
fifo,1.0,100,100,pcc,5,2,,,,,,,,
fifo,1.0,100,100,pcc,5,3,,,,,,,,
fifo,4.0,10,100,cubic,1,0,,,,,,,,
fifo,4.0,10,100,cubic,1,1,,,,,,,,
fifo,4.0,10,100,cubic,1,2,,,,,,,,
fifo,4.0,10,100,cubic,1,3,,,,,,,,
fifo,4.0,10,100,cubic,2,0,,,,,,,,
fifo,4.0,10,100,cubic,2,1,,,,,,,,
fifo,4.0,10,100,cubic,2,2,,,,,,,,
fifo,4.0,10,100,cubic,2,3,,,,,,,,
fifo,4.0,10,100,cubic,3,0,,,,,,,,
fifo,4.0,10,100,cubic,3,1,,,,,,,,
fifo,4.0,10,100,cubic,3,2,,,,,,,,
fifo,4.0,10,100,cubic,3,3,,,,,,,,
fifo,4.0,10,100,cubic,4,0,,,,,,,,
fifo,4.0,10,100,cubic,4,1,,,,,,,,
fifo,4.0,10,100,cubic,4,2,,,,,,,,
fifo,4.0,10,100,cubic,4,3,,,,,,,,
fifo,4.0,10,100,cubic,5,0,,,,,,,,
fifo,4.0,10,100,cubic,5,1,,,,,,,,
fifo,4.0,10,100,cubic,5,2,,,,,,,,
fifo,4.0,10,100,cubic,5,3,,,,,,,,
fifo,4.0,10,100,orca,1,0,,,,,,,,
fifo,4.0,10,100,orca,1,1,,,,,,,,
fifo,4.0,10,100,orca,1,2,,,,,,,,
fifo,4.0,10,100,orca,1,3,,,,,,,,
fifo,4.0,10,100,orca,2,0,,,,,,,,
fifo,4.0,10,100,orca,2,1,,,,,,,,
fifo,4.0,10,100,orca,2,2,,,,,,,,
fifo,4.0,10,100,orca,2,3,,,,,,,,
fifo,4.0,10,100,orca,3,0,,,,,,,,
fifo,4.0,10,100,orca,3,1,,,,,,,,
fifo,4.0,10,100,orca,3,2,,,,,,,,
fifo,4.0,10,100,orca,3,3,,,,,,,,
fifo,4.0,10,100,orca,4,0,,,,,,,,
fifo,4.0,10,100,orca,4,1,,,,,,,,
fifo,4.0,10,100,orca,4,2,,,,,,,,
fifo,4.0,10,100,orca,4,3,,,,,,,,
fifo,4.0,10,100,orca,5,0,,,,,,,,
fifo,4.0,10,100,orca,5,1,,,,,,,,
fifo,4.0,10,100,orca,5,2,,,,,,,,
fifo,4.0,10,100,orca,5,3,,,,,,,,
fifo,4.0,10,100,bbr3,1,0,,,,,,,,
fifo,4.0,10,100,bbr3,1,1,,,,,,,,
fifo,4.0,10,100,bbr3,1,2,,,,,,,,
fifo,4.0,10,100,bbr3,1,3,,,,,,,,
fifo,4.0,10,100,bbr3,2,0,,,,,,,,
fifo,4.0,10,100,bbr3,2,1,,,,,,,,
fifo,4.0,10,100,bbr3,2,2,,,,,,,,
fifo,4.0,10,100,bbr3,2,3,,,,,,,,
fifo,4.0,10,100,bbr3,3,0,,,,,,,,
fifo,4.0,10,100,bbr3,3,1,,,,,,,,
fifo,4.0,10,100,bbr3,3,2,,,,,,,,
fifo,4.0,10,100,bbr3,3,3,,,,,,,,
fifo,4.0,10,100,bbr3,4,0,,,,,,,,
fifo,4.0,10,100,bbr3,4,1,,,,,,,,
fifo,4.0,10,100,bbr3,4,2,,,,,,,,
fifo,4.0,10,100,bbr3,4,3,,,,,,,,
fifo,4.0,10,100,bbr3,5,0,,,,,,,,
fifo,4.0,10,100,bbr3,5,1,,,,,,,,
fifo,4.0,10,100,bbr3,5,2,,,,,,,,
fifo,4.0,10,100,bbr3,5,3,,,,,,,,
fifo,4.0,10,100,bbr,1,0,,,,,,,,
fifo,4.0,10,100,bbr,1,1,,,,,,,,
fifo,4.0,10,100,bbr,1,2,,,,,,,,
fifo,4.0,10,100,bbr,1,3,,,,,,,,
fifo,4.0,10,100,bbr,2,0,,,,,,,,
fifo,4.0,10,100,bbr,2,1,,,,,,,,
fifo,4.0,10,100,bbr,2,2,,,,,,,,
fifo,4.0,10,100,bbr,2,3,,,,,,,,
fifo,4.0,10,100,bbr,3,0,,,,,,,,
fifo,4.0,10,100,bbr,3,1,,,,,,,,
fifo,4.0,10,100,bbr,3,2,,,,,,,,
fifo,4.0,10,100,bbr,3,3,,,,,,,,
fifo,4.0,10,100,bbr,4,0,,,,,,,,
fifo,4.0,10,100,bbr,4,1,,,,,,,,
fifo,4.0,10,100,bbr,4,2,,,,,,,,
fifo,4.0,10,100,bbr,4,3,,,,,,,,
fifo,4.0,10,100,bbr,5,0,,,,,,,,
fifo,4.0,10,100,bbr,5,1,,,,,,,,
fifo,4.0,10,100,bbr,5,2,,,,,,,,
fifo,4.0,10,100,bbr,5,3,,,,,,,,
fifo,4.0,10,100,sage,1,0,,,,,,,,
fifo,4.0,10,100,sage,1,1,,,,,,,,
fifo,4.0,10,100,sage,1,2,,,,,,,,
fifo,4.0,10,100,sage,1,3,,,,,,,,
fifo,4.0,10,100,sage,2,0,,,,,,,,
fifo,4.0,10,100,sage,2,1,,,,,,,,
fifo,4.0,10,100,sage,2,2,,,,,,,,
fifo,4.0,10,100,sage,2,3,,,,,,,,
fifo,4.0,10,100,sage,3,0,,,,,,,,
fifo,4.0,10,100,sage,3,1,,,,,,,,
fifo,4.0,10,100,sage,3,2,,,,,,,,
fifo,4.0,10,100,sage,3,3,,,,,,,,
fifo,4.0,10,100,sage,4,0,,,,,,,,
fifo,4.0,10,100,sage,4,1,,,,,,,,
fifo,4.0,10,100,sage,4,2,,,,,,,,
fifo,4.0,10,100,sage,4,3,,,,,,,,
fifo,4.0,10,100,sage,5,0,,,,,,,,
fifo,4.0,10,100,sage,5,1,,,,,,,,
fifo,4.0,10,100,sage,5,2,,,,,,,,
fifo,4.0,10,100,sage,5,3,,,,,,,,
fifo,4.0,10,100,pcc,1,0,,,,,,,,
fifo,4.0,10,100,pcc,1,1,,,,,,,,
fifo,4.0,10,100,pcc,1,2,,,,,,,,
fifo,4.0,10,100,pcc,1,3,,,,,,,,
fifo,4.0,10,100,pcc,2,0,,,,,,,,
fifo,4.0,10,100,pcc,2,1,,,,,,,,
fifo,4.0,10,100,pcc,2,2,,,,,,,,
fifo,4.0,10,100,pcc,2,3,,,,,,,,
fifo,4.0,10,100,pcc,3,0,,,,,,,,
fifo,4.0,10,100,pcc,3,1,,,,,,,,
fifo,4.0,10,100,pcc,3,2,,,,,,,,
fifo,4.0,10,100,pcc,3,3,,,,,,,,
fifo,4.0,10,100,pcc,4,0,,,,,,,,
fifo,4.0,10,100,pcc,4,1,,,,,,,,
fifo,4.0,10,100,pcc,4,2,,,,,,,,
fifo,4.0,10,100,pcc,4,3,,,,,,,,
fifo,4.0,10,100,pcc,5,0,,,,,,,,
fifo,4.0,10,100,pcc,5,1,,,,,,,,
fifo,4.0,10,100,pcc,5,2,,,,,,,,
fifo,4.0,10,100,pcc,5,3,,,,,,,,
fifo,4.0,100,100,cubic,1,0,,,,,,,,
fifo,4.0,100,100,cubic,1,1,,,,,,,,
fifo,4.0,100,100,cubic,1,2,,,,,,,,
fifo,4.0,100,100,cubic,1,3,,,,,,,,
fifo,4.0,100,100,cubic,2,0,,,,,,,,
fifo,4.0,100,100,cubic,2,1,,,,,,,,
fifo,4.0,100,100,cubic,2,2,,,,,,,,
fifo,4.0,100,100,cubic,2,3,,,,,,,,
fifo,4.0,100,100,cubic,3,0,,,,,,,,
fifo,4.0,100,100,cubic,3,1,,,,,,,,
fifo,4.0,100,100,cubic,3,2,,,,,,,,
fifo,4.0,100,100,cubic,3,3,,,,,,,,
fifo,4.0,100,100,cubic,4,0,,,,,,,,
fifo,4.0,100,100,cubic,4,1,,,,,,,,
fifo,4.0,100,100,cubic,4,2,,,,,,,,
fifo,4.0,100,100,cubic,4,3,,,,,,,,
fifo,4.0,100,100,cubic,5,0,,,,,,,,
fifo,4.0,100,100,cubic,5,1,,,,,,,,
fifo,4.0,100,100,cubic,5,2,,,,,,,,
fifo,4.0,100,100,cubic,5,3,,,,,,,,
fifo,4.0,100,100,orca,1,0,,,,,,,,
fifo,4.0,100,100,orca,1,1,,,,,,,,
fifo,4.0,100,100,orca,1,2,,,,,,,,
fifo,4.0,100,100,orca,1,3,,,,,,,,
fifo,4.0,100,100,orca,2,0,,,,,,,,
fifo,4.0,100,100,orca,2,1,,,,,,,,
fifo,4.0,100,100,orca,2,2,,,,,,,,
fifo,4.0,100,100,orca,2,3,,,,,,,,
fifo,4.0,100,100,orca,3,0,,,,,,,,
fifo,4.0,100,100,orca,3,1,,,,,,,,
fifo,4.0,100,100,orca,3,2,,,,,,,,
fifo,4.0,100,100,orca,3,3,,,,,,,,
fifo,4.0,100,100,orca,4,0,,,,,,,,
fifo,4.0,100,100,orca,4,1,,,,,,,,
fifo,4.0,100,100,orca,4,2,,,,,,,,
fifo,4.0,100,100,orca,4,3,,,,,,,,
fifo,4.0,100,100,orca,5,0,,,,,,,,
fifo,4.0,100,100,orca,5,1,,,,,,,,
fifo,4.0,100,100,orca,5,2,,,,,,,,
fifo,4.0,100,100,orca,5,3,,,,,,,,
fifo,4.0,100,100,bbr3,1,0,,,,,,,,
fifo,4.0,100,100,bbr3,1,1,,,,,,,,
fifo,4.0,100,100,bbr3,1,2,,,,,,,,
fifo,4.0,100,100,bbr3,1,3,,,,,,,,
fifo,4.0,100,100,bbr3,2,0,,,,,,,,
fifo,4.0,100,100,bbr3,2,1,,,,,,,,
fifo,4.0,100,100,bbr3,2,2,,,,,,,,
fifo,4.0,100,100,bbr3,2,3,,,,,,,,
fifo,4.0,100,100,bbr3,3,0,,,,,,,,
fifo,4.0,100,100,bbr3,3,1,,,,,,,,
fifo,4.0,100,100,bbr3,3,2,,,,,,,,
fifo,4.0,100,100,bbr3,3,3,,,,,,,,
fifo,4.0,100,100,bbr3,4,0,,,,,,,,
fifo,4.0,100,100,bbr3,4,1,,,,,,,,
fifo,4.0,100,100,bbr3,4,2,,,,,,,,
fifo,4.0,100,100,bbr3,4,3,,,,,,,,
fifo,4.0,100,100,bbr3,5,0,,,,,,,,
fifo,4.0,100,100,bbr3,5,1,,,,,,,,
fifo,4.0,100,100,bbr3,5,2,,,,,,,,
fifo,4.0,100,100,bbr3,5,3,,,,,,,,
fifo,4.0,100,100,bbr,1,0,,,,,,,,
fifo,4.0,100,100,bbr,1,1,,,,,,,,
fifo,4.0,100,100,bbr,1,2,,,,,,,,
fifo,4.0,100,100,bbr,1,3,,,,,,,,
fifo,4.0,100,100,bbr,2,0,,,,,,,,
fifo,4.0,100,100,bbr,2,1,,,,,,,,
fifo,4.0,100,100,bbr,2,2,,,,,,,,
fifo,4.0,100,100,bbr,2,3,,,,,,,,
fifo,4.0,100,100,bbr,3,0,,,,,,,,
fifo,4.0,100,100,bbr,3,1,,,,,,,,
fifo,4.0,100,100,bbr,3,2,,,,,,,,
fifo,4.0,100,100,bbr,3,3,,,,,,,,
fifo,4.0,100,100,bbr,4,0,,,,,,,,
fifo,4.0,100,100,bbr,4,1,,,,,,,,
fifo,4.0,100,100,bbr,4,2,,,,,,,,
fifo,4.0,100,100,bbr,4,3,,,,,,,,
fifo,4.0,100,100,bbr,5,0,,,,,,,,
fifo,4.0,100,100,bbr,5,1,,,,,,,,
fifo,4.0,100,100,bbr,5,2,,,,,,,,
fifo,4.0,100,100,bbr,5,3,,,,,,,,
fifo,4.0,100,100,sage,1,0,,,,,,,,
fifo,4.0,100,100,sage,1,1,,,,,,,,
fifo,4.0,100,100,sage,1,2,,,,,,,,
fifo,4.0,100,100,sage,1,3,,,,,,,,
fifo,4.0,100,100,sage,2,0,,,,,,,,
fifo,4.0,100,100,sage,2,1,,,,,,,,
fifo,4.0,100,100,sage,2,2,,,,,,,,
fifo,4.0,100,100,sage,2,3,,,,,,,,
fifo,4.0,100,100,sage,3,0,,,,,,,,
fifo,4.0,100,100,sage,3,1,,,,,,,,
fifo,4.0,100,100,sage,3,2,,,,,,,,
fifo,4.0,100,100,sage,3,3,,,,,,,,
fifo,4.0,100,100,sage,4,0,,,,,,,,
fifo,4.0,100,100,sage,4,1,,,,,,,,
fifo,4.0,100,100,sage,4,2,,,,,,,,
fifo,4.0,100,100,sage,4,3,,,,,,,,
fifo,4.0,100,100,sage,5,0,,,,,,,,
fifo,4.0,100,100,sage,5,1,,,,,,,,
fifo,4.0,100,100,sage,5,2,,,,,,,,
fifo,4.0,100,100,sage,5,3,,,,,,,,
fifo,4.0,100,100,pcc,1,0,,,,,,,,
fifo,4.0,100,100,pcc,1,1,,,,,,,,
fifo,4.0,100,100,pcc,1,2,,,,,,,,
fifo,4.0,100,100,pcc,1,3,,,,,,,,
fifo,4.0,100,100,pcc,2,0,,,,,,,,
fifo,4.0,100,100,pcc,2,1,,,,,,,,
fifo,4.0,100,100,pcc,2,2,,,,,,,,
fifo,4.0,100,100,pcc,2,3,,,,,,,,
fifo,4.0,100,100,pcc,3,0,,,,,,,,
fifo,4.0,100,100,pcc,3,1,,,,,,,,
fifo,4.0,100,100,pcc,3,2,,,,,,,,
fifo,4.0,100,100,pcc,3,3,,,,,,,,
fifo,4.0,100,100,pcc,4,0,,,,,,,,
fifo,4.0,100,100,pcc,4,1,,,,,,,,
fifo,4.0,100,100,pcc,4,2,,,,,,,,
fifo,4.0,100,100,pcc,4,3,,,,,,,,
fifo,4.0,100,100,pcc,5,0,,,,,,,,
fifo,4.0,100,100,pcc,5,1,,,,,,,,
fifo,4.0,100,100,pcc,5,2,,,,,,,,
fifo,4.0,100,100,pcc,5,3,,,,,,,,
